level_key,features_set,K,classifier,grid_F1,grid_params,precision,recall,f1_score
Level3,mean_sd_rate_features_help_requested,3,Dummy random,,,0.3289222219428169,0.2967032967032967,0.30168779729755335
Level3,mean_sd_rate_features_help_requested,3,Ordered baseline,,,0.0,0.0,0.0
Level3,mean_sd_rate_features_help_requested,3,Naive Bayes,0.6027097586524326,{'naive_bayes_clf__alpha': 0.01},0.4356035269078748,0.4175824175824176,0.4218881361738504
Level3,mean_sd_rate_features_help_requested,3,Logistic regression,0.6593198983403485,"{'logistic_regression_clf__C': 100.0, 'logistic_regression_clf__max_iter': 200}",0.5281675454089247,0.5274725274725275,0.522324970299384
Level3,mean_sd_rate_features_help_requested,3,SVM,0.6569540017433406,"{'svm_gaussian_clf__C': 10.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.5228479853479853,0.5164835164835165,0.51476224056056
Level3,mean_sd_rate_features_help_requested,3,Random Forest,0.6696843517133149,"{'random_forest_clf__max_depth': 6, 'random_forest_clf__n_estimators': 200}",0.5141779788838612,0.5164835164835165,0.5144843617920541
Level3,mean_sd_rate_features_help_requested,4,Dummy random,,,0.3013296227581942,0.2597402597402597,0.25709508959802424
Level3,mean_sd_rate_features_help_requested,4,Ordered baseline,,,0.0,0.0,0.0
Level3,mean_sd_rate_features_help_requested,4,Naive Bayes,0.5511920119097445,{'naive_bayes_clf__alpha': 1.0},0.5613931523022432,0.4805194805194805,0.46966684109541257
Level3,mean_sd_rate_features_help_requested,4,Logistic regression,0.6107920212219649,"{'logistic_regression_clf__C': 100.0, 'logistic_regression_clf__max_iter': 200}",0.7041791541791542,0.5714285714285714,0.5387300446588985
Level3,mean_sd_rate_features_help_requested,4,SVM,0.6155717766312604,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.602326245183388,0.4935064935064935,0.4728588405058993
Level3,mean_sd_rate_features_help_requested,4,Random Forest,0.6322506457844986,"{'random_forest_clf__max_depth': 6, 'random_forest_clf__n_estimators': 200}",0.6362652499016135,0.6103896103896104,0.6058490381798652
Level3,mean_sd_rate_features_nohelp,0,Dummy random,,,0.31790339290339287,0.2692307692307692,0.2849959180604342
Level3,mean_sd_rate_features_nohelp,0,Ordered baseline,,,0.0,0.0,0.0
Level3,mean_sd_rate_features_nohelp,0,Naive Bayes,0.5405184791159625,{'naive_bayes_clf__alpha': 0.1},0.5330865213218154,0.47435897435897434,0.46824127593358367
Level3,mean_sd_rate_features_nohelp,0,Logistic regression,0.6017790327970607,"{'logistic_regression_clf__C': 10.0, 'logistic_regression_clf__max_iter': 200}",0.5040298069588687,0.5,0.49265893112046955
Level3,mean_sd_rate_features_nohelp,0,SVM,0.6386348743993767,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'sigmoid'}",0.5067137371485197,0.5,0.49808195467536126
Level3,mean_sd_rate_features_nohelp,0,Random Forest,0.6289633901868223,"{'random_forest_clf__max_depth': 6, 'random_forest_clf__n_estimators': 50}",0.5149090832914363,0.5256410256410257,0.5125450141843585
Level3,mean_sd_rate_features_nohelp,1,Dummy random,,,0.2753043246284021,0.23809523809523808,0.24577787178944802
Level3,mean_sd_rate_features_nohelp,1,Ordered baseline,,,0.0,0.0,0.0
Level3,mean_sd_rate_features_nohelp,1,Naive Bayes,0.48620459675750427,{'naive_bayes_clf__alpha': 1.0},0.5305493936705117,0.5119047619047619,0.5105962020435705
Level3,mean_sd_rate_features_nohelp,1,Logistic regression,0.5958285201207135,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.5991813579532878,0.5595238095238095,0.5707725315239954
Level3,mean_sd_rate_features_nohelp,1,SVM,0.6111501840403031,"{'svm_gaussian_clf__C': 10.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'sigmoid'}",0.5452185658952576,0.5119047619047619,0.5213846829054202
Level3,mean_sd_rate_features_nohelp,1,Random Forest,0.6022586453344801,"{'random_forest_clf__max_depth': 6, 'random_forest_clf__n_estimators': 50}",0.5869352869352868,0.5714285714285714,0.5651192345069896
Level3,mean_sd_rate_features_nohelp,2,Dummy random,,,0.3870703342065571,0.358974358974359,0.36841229149277466
Level3,mean_sd_rate_features_nohelp,2,Ordered baseline,,,0.0,0.0,0.0
Level3,mean_sd_rate_features_nohelp,2,Naive Bayes,0.4951733091003428,{'naive_bayes_clf__alpha': 0.01},0.5276873767258383,0.5256410256410257,0.5243114909781577
Level3,mean_sd_rate_features_nohelp,2,Logistic regression,0.5886509284309007,"{'logistic_regression_clf__C': 100.0, 'logistic_regression_clf__max_iter': 200}",0.5014654486314405,0.5,0.48849064036151346
Level3,mean_sd_rate_features_nohelp,2,SVM,0.5903345850625441,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.5408313908313909,0.5256410256410257,0.5264106431527246
Level3,mean_sd_rate_features_nohelp,2,Random Forest,0.6030600813671667,"{'random_forest_clf__max_depth': 6, 'random_forest_clf__n_estimators': 200}",0.6156804733727811,0.6025641025641025,0.5990684541675004
Level3,mean_sd_rate_features_nohelp,3,Dummy random,,,0.2774725274725275,0.27472527472527475,0.2597846597846598
Level3,mean_sd_rate_features_nohelp,3,Ordered baseline,,,0.0,0.0,0.0
Level3,mean_sd_rate_features_nohelp,3,Naive Bayes,0.5552535418803897,{'naive_bayes_clf__alpha': 1.0},0.39305514305514305,0.3626373626373626,0.3610820911006911
Level3,mean_sd_rate_features_nohelp,3,Logistic regression,0.6547353381264038,"{'logistic_regression_clf__C': 10.0, 'logistic_regression_clf__max_iter': 200}",0.5355121801275647,0.5274725274725275,0.5234194377051521
Level3,mean_sd_rate_features_nohelp,3,SVM,0.6501536101645367,"{'svm_gaussian_clf__C': 10.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.5341413735006413,0.5274725274725275,0.5231906865310227
Level3,mean_sd_rate_features_nohelp,3,Random Forest,0.6348243552956147,"{'random_forest_clf__max_depth': 6, 'random_forest_clf__n_estimators': 100}",0.5089285714285714,0.5054945054945055,0.5064202144573932
Level3,mean_sd_rate_features_nohelp,4,Dummy random,,,0.39301209700994333,0.35064935064935066,0.35798242161878524
Level3,mean_sd_rate_features_nohelp,4,Ordered baseline,,,0.0,0.0,0.0
Level3,mean_sd_rate_features_nohelp,4,Naive Bayes,0.4884579641322501,{'naive_bayes_clf__alpha': 1.0},0.5531286894923259,0.4675324675324675,0.45956583099440246
Level3,mean_sd_rate_features_nohelp,4,Logistic regression,0.5858678879922892,"{'logistic_regression_clf__C': 100.0, 'logistic_regression_clf__max_iter': 200}",0.6509145888436506,0.4675324675324675,0.4051512925285716
Level3,mean_sd_rate_features_nohelp,4,SVM,0.596492077699696,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.4519034886681946,0.4155844155844156,0.41212106395643655
Level3,mean_sd_rate_features_nohelp,4,Random Forest,0.6090895129741233,"{'random_forest_clf__max_depth': 6, 'random_forest_clf__n_estimators': 200}",0.6245021645021644,0.5714285714285714,0.5617117660461315
Level4,all_features_help_received,0,Dummy random,,,0.32224679345422375,0.2571428571428571,0.27813276269300047
Level4,all_features_help_received,0,Ordered baseline,,,0.9319897959183674,0.5,0.5843746268995439
Level4,all_features_help_received,0,Naive Bayes,0.7200329496591611,{'naive_bayes_clf__alpha': 0.01},0.7073817486860966,0.6714285714285714,0.6828417081118161
Level4,all_features_help_received,0,Logistic regression,0.8092514431109514,"{'logistic_regression_clf__C': 10.0, 'logistic_regression_clf__max_iter': 200}",0.6893729128014842,0.6142857142857143,0.6431517410997576
Level4,all_features_help_received,0,SVM,0.8259598252315822,"{'svm_gaussian_clf__C': 10.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.6610977118119974,0.6,0.6230937950937951
Level4,all_features_help_received,0,Random Forest,0.795152275093751,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.7470748299319727,0.7285714285714285,0.7299938157081014
Level4,all_features_help_received,1,Dummy random,,,0.3026634382566586,0.23728813559322035,0.26340581233965604
Level4,all_features_help_received,1,Ordered baseline,,,0.8595103578154425,0.3559322033898305,0.43301707562871444
Level4,all_features_help_received,1,Naive Bayes,0.7336795273928829,{'naive_bayes_clf__alpha': 0.01},0.6567124024751143,0.576271186440678,0.6101694915254238
Level4,all_features_help_received,1,Logistic regression,0.7829927396255301,"{'logistic_regression_clf__C': 10.0, 'logistic_regression_clf__max_iter': 200}",0.6937356428881852,0.6271186440677966,0.6546465672108099
Level4,all_features_help_received,1,SVM,0.7967626662142588,"{'svm_gaussian_clf__C': 10.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.6279404211607601,0.6101694915254238,0.6098948524795982
Level4,all_features_help_received,1,Random Forest,0.7786595249253253,"{'random_forest_clf__max_depth': 12, 'random_forest_clf__n_estimators': 200}",0.800726392251816,0.7796610169491526,0.7847915712322492
Level4,all_features_help_received,2,Dummy random,,,0.2661437908496732,0.2571428571428571,0.25410829644975985
Level4,all_features_help_received,2,Ordered baseline,,,0.803625450180072,0.5714285714285714,0.6126906194850447
Level4,all_features_help_received,2,Naive Bayes,0.7314983481641433,{'naive_bayes_clf__alpha': 0.01},0.6388773867034737,0.6571428571428571,0.6294063079777366
Level4,all_features_help_received,2,Logistic regression,0.7936271097815022,"{'logistic_regression_clf__C': 10.0, 'logistic_regression_clf__max_iter': 200}",0.6572380952380953,0.6428571428571429,0.6395149364093464
Level4,all_features_help_received,2,SVM,0.7951080195002523,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.562049062049062,0.5571428571428572,0.5568623191480334
Level4,all_features_help_received,2,Random Forest,0.8054753773915021,"{'random_forest_clf__max_depth': 12, 'random_forest_clf__n_estimators': 50}",0.5718707482993197,0.6285714285714286,0.598312019364651
Level4,all_features_help_received,3,Dummy random,,,0.2719447633626738,0.22388059701492538,0.240277083482111
Level4,all_features_help_received,3,Ordered baseline,,,0.9100549882168106,0.5522388059701493,0.6075198412150381
Level4,all_features_help_received,3,Naive Bayes,0.6802812378604679,{'naive_bayes_clf__alpha': 0.01},0.7393524369001674,0.7014925373134329,0.7178404810405677
Level4,all_features_help_received,3,Logistic regression,0.7766123802141915,"{'logistic_regression_clf__C': 100.0, 'logistic_regression_clf__max_iter': 200}",0.6602712117244718,0.6268656716417911,0.6388726893308967
Level4,all_features_help_received,3,SVM,0.7805254979565974,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.7001184553423359,0.6567164179104478,0.6656762962733112
Level4,all_features_help_received,3,Random Forest,0.7746062483919661,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 200}",0.718161907852044,0.7164179104477612,0.7169908035579677
Level4,all_features_help_received,4,Dummy random,,,0.3267794690975806,0.2916666666666667,0.28687927057492274
Level4,all_features_help_received,4,Ordered baseline,,,0.8160403050108932,0.5277777777777778,0.5751216813508248
Level4,all_features_help_received,4,Naive Bayes,0.6898697330780609,{'naive_bayes_clf__alpha': 0.01},0.6357623857623858,0.5972222222222222,0.6142660965095258
Level4,all_features_help_received,4,Logistic regression,0.7730053993556553,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.7506108706108705,0.7083333333333334,0.7226622038802346
Level4,all_features_help_received,4,SVM,0.782992587957881,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.5617063492063491,0.5277777777777778,0.5281088222605694
Level4,all_features_help_received,4,Random Forest,0.7929963523116836,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.6572420634920635,0.6805555555555556,0.667495203209489
Level4,all_features_help_requested,0,Dummy random,,,0.37154195011337865,0.2714285714285714,0.31348326470277693
Level4,all_features_help_requested,0,Ordered baseline,,,0.2861224489795918,0.4,0.3333521763708309
Level4,all_features_help_requested,0,Naive Bayes,0.654169430179583,{'naive_bayes_clf__alpha': 0.01},0.6133207282913165,0.6,0.6047787909490038
Level4,all_features_help_requested,0,Logistic regression,0.7357321046718744,"{'logistic_regression_clf__C': 10.0, 'logistic_regression_clf__max_iter': 200}",0.6480612244897959,0.5857142857142857,0.6086278063022249
Level4,all_features_help_requested,0,SVM,0.7691120962710152,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.5569047619047619,0.5285714285714286,0.5371924144822474
Level4,all_features_help_requested,0,Random Forest,0.7703842426698178,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 200}",0.6738095238095239,0.6714285714285714,0.6674142384226418
Level4,all_features_help_requested,1,Dummy random,,,0.3514519378926159,0.288135593220339,0.302402682063699
Level4,all_features_help_requested,1,Ordered baseline,,,0.28469663473348067,0.4067796610169492,0.3347457627118644
Level4,all_features_help_requested,1,Naive Bayes,0.6254181992343948,{'naive_bayes_clf__alpha': 1.0},0.6137033344411211,0.5254237288135594,0.5615429310584601
Level4,all_features_help_requested,1,Logistic regression,0.7109225036006774,"{'logistic_regression_clf__C': 100.0, 'logistic_regression_clf__max_iter': 200}",0.6673317839124766,0.5932203389830508,0.6265098550151421
Level4,all_features_help_requested,1,SVM,0.729001692467805,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.7285187914517318,0.6779661016949152,0.7021240242895199
Level4,all_features_help_requested,1,Random Forest,0.7646795400769749,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 200}",0.7279661016949153,0.711864406779661,0.7159038853954107
Level4,all_features_help_requested,2,Dummy random,,,0.3132737431650475,0.2714285714285714,0.280549005525964
Level4,all_features_help_requested,2,Ordered baseline,,,0.27019140989729223,0.42857142857142855,0.32874458874458873
Level4,all_features_help_requested,2,Naive Bayes,0.6644288647341736,{'naive_bayes_clf__alpha': 0.01},0.5096103896103896,0.5571428571428572,0.5262737262737263
Level4,all_features_help_requested,2,Logistic regression,0.7005874217884336,"{'logistic_regression_clf__C': 10.0, 'logistic_regression_clf__max_iter': 200}",0.5635102040816327,0.5571428571428572,0.5476906552094523
Level4,all_features_help_requested,2,SVM,0.7369058106673075,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.4849523809523809,0.4857142857142857,0.48389085363875284
Level4,all_features_help_requested,2,Random Forest,0.778885553659405,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 200}",0.5397468204673174,0.5857142857142857,0.5565986394557824
Level4,all_features_help_requested,3,Dummy random,,,0.3383484477502876,0.2835820895522388,0.29880556730517455
Level4,all_features_help_requested,3,Ordered baseline,,,0.1798507462686567,0.31343283582089554,0.2261768082663605
Level4,all_features_help_requested,3,Naive Bayes,0.5998911869695311,{'naive_bayes_clf__alpha': 0.01},0.624970386164416,0.582089552238806,0.5932486734725541
Level4,all_features_help_requested,3,Logistic regression,0.6882310210878799,"{'logistic_regression_clf__C': 100.0, 'logistic_regression_clf__max_iter': 200}",0.6058367582377965,0.5671641791044776,0.5780099661666075
Level4,all_features_help_requested,3,SVM,0.7317975766694522,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.6865009925740754,0.6417910447761194,0.6449040482888285
Level4,all_features_help_requested,3,Random Forest,0.7458813709314915,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 200}",0.6925421804023362,0.7014925373134329,0.6966097157994813
Level4,all_features_help_requested,4,Dummy random,,,0.2944360098965362,0.2777777777777778,0.2804853924804964
Level4,all_features_help_requested,4,Ordered baseline,,,0.20756172839506173,0.3611111111111111,0.2619914996964178
Level4,all_features_help_requested,4,Naive Bayes,0.6061993676967257,{'naive_bayes_clf__alpha': 0.1},0.519363433837118,0.5,0.5042236701443863
Level4,all_features_help_requested,4,Logistic regression,0.7004252262813888,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.6436868686868686,0.625,0.6313156685053849
Level4,all_features_help_requested,4,SVM,0.7246572097944267,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.525080834803057,0.5416666666666666,0.5322608677871836
Level4,all_features_help_requested,4,Random Forest,0.7937383807502825,"{'random_forest_clf__max_depth': 12, 'random_forest_clf__n_estimators': 100}",0.6077219564061669,0.6111111111111112,0.6091841841841842
Level4,all_features_nohelp,0,Dummy random,,,0.39219954648526073,0.2714285714285714,0.3206425153793575
Level4,all_features_nohelp,0,Ordered baseline,,,0.0,0.0,0.0
Level4,all_features_nohelp,0,Naive Bayes,0.6089779131401893,{'naive_bayes_clf__alpha': 0.01},0.577282913165266,0.5571428571428572,0.5644523568292564
Level4,all_features_nohelp,0,Logistic regression,0.6783117646131622,"{'logistic_regression_clf__C': 10.0, 'logistic_regression_clf__max_iter': 200}",0.5995377332219438,0.5571428571428572,0.5713420187972273
Level4,all_features_nohelp,0,SVM,0.7097958464156932,"{'svm_gaussian_clf__C': 10.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.6282060003488575,0.5857142857142857,0.5977481766725953
Level4,all_features_nohelp,0,Random Forest,0.7564752740187974,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 200}",0.6857142857142857,0.6714285714285714,0.6676431863067809
Level4,all_features_nohelp,1,Dummy random,,,0.21933010492332525,0.15254237288135594,0.16501268004821862
Level4,all_features_nohelp,1,Ordered baseline,,,0.0,0.0,0.0
Level4,all_features_nohelp,1,Naive Bayes,0.598356257772713,{'naive_bayes_clf__alpha': 1.0},0.6506591337099811,0.5423728813559322,0.5878934624697336
Level4,all_features_nohelp,1,Logistic regression,0.6440916260410618,"{'logistic_regression_clf__C': 10.0, 'logistic_regression_clf__max_iter': 200}",0.6136620441705187,0.559322033898305,0.5851528514037131
Level4,all_features_nohelp,1,SVM,0.6897013075431155,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.6605033384694402,0.6101694915254238,0.6279264059672832
Level4,all_features_nohelp,1,Random Forest,0.7360376128013758,"{'random_forest_clf__max_depth': 12, 'random_forest_clf__n_estimators': 200}",0.7432139671211928,0.7288135593220338,0.7338983050847459
Level4,all_features_nohelp,2,Dummy random,,,0.2397165532879819,0.21428571428571427,0.2114196614196614
Level4,all_features_nohelp,2,Ordered baseline,,,0.0,0.0,0.0
Level4,all_features_nohelp,2,Naive Bayes,0.6184956009820181,{'naive_bayes_clf__alpha': 1.0},0.48535964035964035,0.5285714285714286,0.5002895752895753
Level4,all_features_nohelp,2,Logistic regression,0.6796594383293841,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.6609167303284951,0.6428571428571429,0.6316805146073439
Level4,all_features_nohelp,2,SVM,0.6800829100981776,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.01, 'svm_gaussian_clf__kernel': 'rbf'}",0.6249251700680272,0.6142857142857143,0.6054885590599877
Level4,all_features_nohelp,2,Random Forest,0.7577166833643426,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 200}",0.5338893280632411,0.6,0.5625801052128169
Level4,all_features_nohelp,3,Dummy random,,,0.2859458364287161,0.23880597014925373,0.25275818708654535
Level4,all_features_nohelp,3,Ordered baseline,,,0.0,0.0,0.0
Level4,all_features_nohelp,3,Naive Bayes,0.5749109941895076,{'naive_bayes_clf__alpha': 0.01},0.648856235950178,0.5970149253731343,0.615833699280979
Level4,all_features_nohelp,3,Logistic regression,0.6530423737169684,"{'logistic_regression_clf__C': 100.0, 'logistic_regression_clf__max_iter': 200}",0.5701794060003015,0.5223880597014925,0.5317599512927221
Level4,all_features_nohelp,3,SVM,0.6932396633559293,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.6842351678172574,0.6268656716417911,0.636856924170357
Level4,all_features_nohelp,3,Random Forest,0.7310690054477711,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 200}",0.7022761194029851,0.7014925373134329,0.7015848401775907
Level4,all_features_nohelp,4,Dummy random,,,0.3551663982823403,0.25,0.2754989684220457
Level4,all_features_nohelp,4,Ordered baseline,,,0.0,0.0,0.0
Level4,all_features_nohelp,4,Naive Bayes,0.5900907822847077,{'naive_bayes_clf__alpha': 0.01},0.42554073342116816,0.4027777777777778,0.4124202006383948
Level4,all_features_nohelp,4,Logistic regression,0.660584306953061,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.6022875816993465,0.5833333333333334,0.5897033038021411
Level4,all_features_nohelp,4,SVM,0.6975869379473568,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.01, 'svm_gaussian_clf__kernel': 'sigmoid'}",0.62015716374269,0.5833333333333334,0.5959383753501402
Level4,all_features_nohelp,4,Random Forest,0.7526165862959562,"{'random_forest_clf__max_depth': 6, 'random_forest_clf__n_estimators': 200}",0.6062977660199882,0.6111111111111112,0.6046357098186367
Level4,sum_features_help_received,0,Dummy random,,,0.3004157218442933,0.2,0.23124615298528337
Level4,sum_features_help_received,0,Ordered baseline,,,0.9319897959183674,0.5,0.5843746268995439
Level4,sum_features_help_received,0,Naive Bayes,0.675157606044788,{'naive_bayes_clf__alpha': 0.1},0.7493831168831169,0.6571428571428571,0.6930380178827383
Level4,sum_features_help_received,0,Logistic regression,0.7651821790866211,"{'logistic_regression_clf__C': 10.0, 'logistic_regression_clf__max_iter': 200}",0.6668840263378079,0.6285714285714286,0.6438730158730158
Level4,sum_features_help_received,0,SVM,0.7654405824930781,"{'svm_gaussian_clf__C': 10.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.6872272545381788,0.6142857142857143,0.6432961837217156
Level4,sum_features_help_received,0,Random Forest,0.8103861373695066,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.7271031746031746,0.7,0.7050024888003982
Level4,sum_features_help_received,1,Dummy random,,,0.43728813559322033,0.3559322033898305,0.38722294654498046
Level4,sum_features_help_received,1,Ordered baseline,,,0.8595103578154425,0.3559322033898305,0.43301707562871444
Level4,sum_features_help_received,1,Naive Bayes,0.6877579060055425,{'naive_bayes_clf__alpha': 0.1},0.6190843055249834,0.5423728813559322,0.577855959936926
Level4,sum_features_help_received,1,Logistic regression,0.7321929766085568,"{'logistic_regression_clf__C': 100.0, 'logistic_regression_clf__max_iter': 200}",0.6938754889178619,0.6610169491525424,0.6754945535942446
Level4,sum_features_help_received,1,SVM,0.7459898049852082,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.6671802773497688,0.5932203389830508,0.6190738099360059
Level4,sum_features_help_received,1,Random Forest,0.7937066782665425,"{'random_forest_clf__max_depth': 12, 'random_forest_clf__n_estimators': 200}",0.7095064014306287,0.6949152542372882,0.7005649717514125
Level4,sum_features_help_received,2,Dummy random,,,0.2998299319727891,0.2857142857142857,0.29032655287974435
Level4,sum_features_help_received,2,Ordered baseline,,,0.803625450180072,0.5714285714285714,0.6126906194850447
Level4,sum_features_help_received,2,Naive Bayes,0.6876644290940703,{'naive_bayes_clf__alpha': 0.01},0.6880906593406593,0.6571428571428571,0.6597366954870927
Level4,sum_features_help_received,2,Logistic regression,0.7179543907601442,"{'logistic_regression_clf__C': 100.0, 'logistic_regression_clf__max_iter': 200}",0.670860186179735,0.6571428571428571,0.6523142296494281
Level4,sum_features_help_received,2,SVM,0.7270690913023344,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.6455086580086581,0.6428571428571429,0.633036272670419
Level4,sum_features_help_received,2,Random Forest,0.8005363390262576,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 50}",0.7077380952380953,0.6857142857142857,0.6815863161229014
Level4,sum_features_help_received,3,Dummy random,,,0.3625143513203215,0.31343283582089554,0.32935323383084575
Level4,sum_features_help_received,3,Ordered baseline,,,0.9100549882168106,0.5522388059701493,0.6075198412150381
Level4,sum_features_help_received,3,Naive Bayes,0.6668703843788484,{'naive_bayes_clf__alpha': 0.1},0.7819978967476772,0.7164179104477612,0.7411367127496161
Level4,sum_features_help_received,3,Logistic regression,0.71503923030726,"{'logistic_regression_clf__C': 10.0, 'logistic_regression_clf__max_iter': 200}",0.6952359415045982,0.6716417910447762,0.6826382316354095
Level4,sum_features_help_received,3,SVM,0.7374589984237196,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.6206568571744978,0.6268656716417911,0.6193028198310556
Level4,sum_features_help_received,3,Random Forest,0.7916947821294681,"{'random_forest_clf__max_depth': 12, 'random_forest_clf__n_estimators': 100}",0.7561733001658375,0.7313432835820896,0.7374057356999788
Level4,sum_features_help_received,4,Dummy random,,,0.21878522544283416,0.18055555555555555,0.18912855981821497
Level4,sum_features_help_received,4,Ordered baseline,,,0.8160403050108932,0.5277777777777778,0.5751216813508248
Level4,sum_features_help_received,4,Naive Bayes,0.6481088198580459,{'naive_bayes_clf__alpha': 0.1},0.7318121693121693,0.6527777777777778,0.6788331686429514
Level4,sum_features_help_received,4,Logistic regression,0.7219938130065919,"{'logistic_regression_clf__C': 100.0, 'logistic_regression_clf__max_iter': 200}",0.7788897966594045,0.6805555555555556,0.7165277053046584
Level4,sum_features_help_received,4,SVM,0.7393780631789336,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.7272425878563986,0.6944444444444444,0.7013719512195121
Level4,sum_features_help_received,4,Random Forest,0.7960825204793265,"{'random_forest_clf__max_depth': 12, 'random_forest_clf__n_estimators': 100}",0.7539609053497942,0.75,0.7462333864965444
Level4,sum_features_help_requested,0,Dummy random,,,0.300142665761957,0.21428571428571427,0.22935522034900915
Level4,sum_features_help_requested,0,Ordered baseline,,,0.2861224489795918,0.4,0.3333521763708309
Level4,sum_features_help_requested,0,Naive Bayes,0.5666801424970088,{'naive_bayes_clf__alpha': 0.01},0.6055946196660482,0.5714285714285714,0.5843457382953181
Level4,sum_features_help_requested,0,Logistic regression,0.7047412628932416,"{'logistic_regression_clf__C': 100.0, 'logistic_regression_clf__max_iter': 200}",0.5231498353727456,0.4857142857142857,0.4991857349000205
Level4,sum_features_help_requested,0,SVM,0.7271559108489213,"{'svm_gaussian_clf__C': 10.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.6670551698940445,0.6,0.6272349914495143
Level4,sum_features_help_requested,0,Random Forest,0.7783790871453731,"{'random_forest_clf__max_depth': 12, 'random_forest_clf__n_estimators': 200}",0.6743262096127016,0.6428571428571429,0.6509110310790983
