level_key,features_set,K,classifier,grid_F1,grid_params,precision,recall,f1_score
Level4,mean_rate_oa_features_keys,4,Logistic regression,0.5189551570889116,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.5641203703703703,0.6111111111111112,0.5838948787061995
Level4,mean_rate_oa_features_keys,4,SVM,0.527532994334863,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.5365143369175628,0.5694444444444444,0.5483841684822077
Level4,mean_rate_oa_features_keys,4,Random Forest,0.5999107887223774,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.49676203564884225,0.5416666666666666,0.5162341617933722
Level5,mean_sd_rate_features_nohelp_nosub,0,Dummy random baseline,,,0.3036382536382537,0.24324324324324326,0.25323505323505324
Level5,mean_sd_rate_features_nohelp_nosub,0,Ordered baseline,,,0.18979453762062456,0.13513513513513514,0.1095679823045552
Level5,mean_sd_rate_features_nohelp_nosub,0,Teacher Ordered baseline,,,0.4407648755474843,0.43243243243243246,0.3874903474903475
Level5,mean_sd_rate_features_nohelp_nosub,0,Naive Bayes,0.45501664774471795,{'naive_bayes_clf__alpha': 1.0},0.6108108108108109,0.5675675675675675,0.5228014392101079
Level5,mean_sd_rate_features_nohelp_nosub,0,Logistic regression,0.4659154448789714,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.6647937411095305,0.6486486486486487,0.6245792018287772
Level5,mean_sd_rate_features_nohelp_nosub,0,SVM,0.37984378524875606,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.6883116883116883,0.6486486486486487,0.6321235521235522
Level5,mean_sd_rate_features_nohelp_nosub,0,Random Forest,0.486530079445456,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.6370682179505709,0.6486486486486487,0.6312855654843484
Level5,mean_sd_rate_features_nohelp_nosub,1,Dummy random baseline,,,0.29166666666666663,0.2571428571428571,0.26111231255396017
Level5,mean_sd_rate_features_nohelp_nosub,1,Ordered baseline,,,0.09904761904761905,0.17142857142857143,0.09931972789115645
Level5,mean_sd_rate_features_nohelp_nosub,1,Teacher Ordered baseline,,,0.5714285714285714,0.5428571428571428,0.47406015037593985
Level5,mean_sd_rate_features_nohelp_nosub,1,Naive Bayes,0.45922035720614607,{'naive_bayes_clf__alpha': 1.0},0.4131519274376418,0.4857142857142857,0.43404761904761907
Level5,mean_sd_rate_features_nohelp_nosub,1,Logistic regression,0.5172016095710315,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.622032353611301,0.5714285714285714,0.5547329736492299
Level5,mean_sd_rate_features_nohelp_nosub,1,SVM,0.5170245449364511,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.508843537414966,0.5142857142857142,0.46883295915553985
Level5,mean_sd_rate_features_nohelp_nosub,1,Random Forest,0.5273725336921227,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.6695238095238095,0.6285714285714286,0.6323076923076922
Level5,mean_sd_rate_features_nohelp_nosub,2,Dummy random baseline,,,0.28766835016835013,0.2777777777777778,0.2549707602339181
Level5,mean_sd_rate_features_nohelp_nosub,2,Ordered baseline,,,0.08240740740740742,0.16666666666666666,0.09481481481481482
Level5,mean_sd_rate_features_nohelp_nosub,2,Teacher Ordered baseline,,,0.5990740740740741,0.6111111111111112,0.5748792270531401
Level5,mean_sd_rate_features_nohelp_nosub,2,Naive Bayes,0.4573875194823217,{'naive_bayes_clf__alpha': 1.0},0.5861111111111111,0.5833333333333334,0.5497354497354496
Level5,mean_sd_rate_features_nohelp_nosub,2,Logistic regression,0.48885203838164326,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.7304318488529016,0.6388888888888888,0.6176241582491583
Level5,mean_sd_rate_features_nohelp_nosub,2,SVM,0.3909894494620305,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.6951754385964912,0.5833333333333334,0.5527083333333332
Level5,mean_sd_rate_features_nohelp_nosub,2,Random Forest,0.5259347174349202,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.4833333333333333,0.5277777777777778,0.497863247863248
Level5,mean_sd_rate_features_nohelp_nosub,3,Dummy random baseline,,,0.3325652841781874,0.2903225806451613,0.30112671708597
Level5,mean_sd_rate_features_nohelp_nosub,3,Ordered baseline,,,0.0838709677419355,0.12903225806451613,0.08211143695014662
Level5,mean_sd_rate_features_nohelp_nosub,3,Teacher Ordered baseline,,,0.5806451612903226,0.5161290322580645,0.4596774193548387
Level5,mean_sd_rate_features_nohelp_nosub,3,Naive Bayes,0.4450713387051836,{'naive_bayes_clf__alpha': 1.0},0.5053763440860215,0.5161290322580645,0.48875855327468226
Level5,mean_sd_rate_features_nohelp_nosub,3,Logistic regression,0.49229567251687767,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.5648303309593633,0.5483870967741935,0.5447670608960931
Level5,mean_sd_rate_features_nohelp_nosub,3,SVM,0.4639440732144381,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.6801075268817205,0.6451612903225806,0.6097844807522227
Level5,mean_sd_rate_features_nohelp_nosub,3,Random Forest,0.5227574032169088,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.5483870967741935,0.5483870967741935,0.5483870967741935
Level5,mean_sd_rate_features_nohelp_nosub,4,Dummy random baseline,,,0.08222222222222221,0.08,0.08072398190045249
Level5,mean_sd_rate_features_nohelp_nosub,4,Ordered baseline,,,0.4517894736842105,0.32,0.23297777777777776
Level5,mean_sd_rate_features_nohelp_nosub,4,Teacher Ordered baseline,,,0.21642105263157896,0.32,0.2276923076923077
Level5,mean_sd_rate_features_nohelp_nosub,4,Naive Bayes,0.46264775513147977,{'naive_bayes_clf__alpha': 1.0},0.6098245614035087,0.44,0.3747692307692308
Level5,mean_sd_rate_features_nohelp_nosub,4,Logistic regression,0.5315603679001849,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.3974901960784314,0.44,0.3791208791208791
Level5,mean_sd_rate_features_nohelp_nosub,4,SVM,0.4818124598727578,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.38666666666666666,0.44,0.37960784313725493
Level5,mean_sd_rate_features_nohelp_nosub,4,Random Forest,0.5518764754484098,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.32666666666666666,0.4,0.3447619047619048
Level5,mean_rate_features_nohelp_nosub,0,Dummy random baseline,,,0.2315042315042315,0.21621621621621623,0.21950646298472387
Level5,mean_rate_features_nohelp_nosub,0,Ordered baseline,,,0.18979453762062456,0.13513513513513514,0.1095679823045552
Level5,mean_rate_features_nohelp_nosub,0,Teacher Ordered baseline,,,0.4407648755474843,0.43243243243243246,0.3874903474903475
Level5,mean_rate_features_nohelp_nosub,0,Naive Bayes,0.4137941552274885,{'naive_bayes_clf__alpha': 1.0},0.6056949806949806,0.5945945945945946,0.5656886833357422
Level5,mean_rate_features_nohelp_nosub,0,Logistic regression,0.4230749983418714,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.6647937411095305,0.6486486486486487,0.6245792018287772
Level5,mean_rate_features_nohelp_nosub,0,SVM,0.39407132408418966,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.6061776061776062,0.6216216216216216,0.6010914760914761
Level5,mean_rate_features_nohelp_nosub,0,Random Forest,0.48418212034878694,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.6392931392931392,0.6756756756756757,0.6566714082503555
Level5,mean_rate_features_nohelp_nosub,1,Dummy random baseline,,,0.22063492063492063,0.2571428571428571,0.22217782217782217
Level5,mean_rate_features_nohelp_nosub,1,Ordered baseline,,,0.09904761904761905,0.17142857142857143,0.09931972789115645
Level5,mean_rate_features_nohelp_nosub,1,Teacher Ordered baseline,,,0.5714285714285714,0.5428571428571428,0.47406015037593985
Level5,mean_rate_features_nohelp_nosub,1,Naive Bayes,0.4180662496926216,{'naive_bayes_clf__alpha': 1.0},0.4780045351473922,0.5142857142857142,0.47285714285714286
Level5,mean_rate_features_nohelp_nosub,1,Logistic regression,0.4911504115055984,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.45798319327731096,0.4857142857142857,0.45685425685425685
Level5,mean_rate_features_nohelp_nosub,1,SVM,0.4939214508706845,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.5242424242424243,0.42857142857142855,0.3903846153846154
Level5,mean_rate_features_nohelp_nosub,1,Random Forest,0.5362094876882029,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.6673015873015874,0.5714285714285714,0.5878734102336587
Level5,mean_rate_features_nohelp_nosub,2,Dummy random baseline,,,0.2854938271604939,0.2222222222222222,0.2401218062982769
Level5,mean_rate_features_nohelp_nosub,2,Ordered baseline,,,0.08240740740740742,0.16666666666666666,0.09481481481481482
Level5,mean_rate_features_nohelp_nosub,2,Teacher Ordered baseline,,,0.5990740740740741,0.6111111111111112,0.5748792270531401
Level5,mean_rate_features_nohelp_nosub,2,Naive Bayes,0.46205761136063367,{'naive_bayes_clf__alpha': 1.0},0.5840643274853802,0.5833333333333334,0.5405871212121212
Level5,mean_rate_features_nohelp_nosub,2,Logistic regression,0.4566945308902615,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.6058641975308642,0.6111111111111112,0.565518710680001
Level5,mean_rate_features_nohelp_nosub,2,SVM,0.4722144799222631,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.606515522875817,0.6111111111111112,0.5656565656565656
Level5,mean_rate_features_nohelp_nosub,2,Random Forest,0.5250780390070451,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.5518518518518518,0.6111111111111112,0.5729548229548229
Level5,mean_rate_features_nohelp_nosub,3,Dummy random baseline,,,0.42078853046594983,0.2903225806451613,0.3255767502247079
Level5,mean_rate_features_nohelp_nosub,3,Ordered baseline,,,0.0838709677419355,0.12903225806451613,0.08211143695014662
Level5,mean_rate_features_nohelp_nosub,3,Teacher Ordered baseline,,,0.5806451612903226,0.5161290322580645,0.4596774193548387
Level5,mean_rate_features_nohelp_nosub,3,Naive Bayes,0.4484333739455784,{'naive_bayes_clf__alpha': 1.0},0.5597722960151802,0.5161290322580645,0.5047830923248054
Level5,mean_rate_features_nohelp_nosub,3,Logistic regression,0.47940478579864765,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.6227598566308244,0.5806451612903226,0.5828500870945693
Level5,mean_rate_features_nohelp_nosub,3,SVM,0.46770406833446626,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.6033724340175952,0.6129032258064516,0.5942373039147232
Level5,mean_rate_features_nohelp_nosub,3,Random Forest,0.5747409067156504,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.6322580645161291,0.6451612903225806,0.6308243727598567
Level5,mean_rate_features_nohelp_nosub,4,Dummy random baseline,,,0.47212698412698406,0.48,0.45673426573426573
Level5,mean_rate_features_nohelp_nosub,4,Ordered baseline,,,0.4517894736842105,0.32,0.23297777777777776
Level5,mean_rate_features_nohelp_nosub,4,Teacher Ordered baseline,,,0.21642105263157896,0.32,0.2276923076923077
Level5,mean_rate_features_nohelp_nosub,4,Naive Bayes,0.454290619710166,{'naive_bayes_clf__alpha': 1.0},0.17799999999999996,0.36,0.22518518518518518
Level5,mean_rate_features_nohelp_nosub,4,Logistic regression,0.49223080706749556,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.3388235294117647,0.4,0.32666666666666666
Level5,mean_rate_features_nohelp_nosub,4,SVM,0.4829501087777907,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.321025641025641,0.4,0.3443697478991597
Level5,mean_rate_features_nohelp_nosub,4,Random Forest,0.5860072153465252,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.3371428571428571,0.4,0.3467012987012987
Level5,mean_sd_rate_ib_no_sub_content_features_keys,0,Dummy random baseline,,,0.3022869022869023,0.2702702702702703,0.2840133366449156
Level5,mean_sd_rate_ib_no_sub_content_features_keys,0,Ordered baseline,,,0.18979453762062456,0.13513513513513514,0.1095679823045552
Level5,mean_sd_rate_ib_no_sub_content_features_keys,0,Teacher Ordered baseline,,,0.4407648755474843,0.43243243243243246,0.3874903474903475
Level5,mean_sd_rate_ib_no_sub_content_features_keys,0,Naive Bayes,0.36232865174725076,{'naive_bayes_clf__alpha': 1.0},0.2664341761115955,0.35135135135135137,0.24559198121009623
Level5,mean_sd_rate_ib_no_sub_content_features_keys,0,Logistic regression,0.3582581272641532,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.511088011088011,0.4864864864864865,0.42940756441900607
Level5,mean_sd_rate_ib_no_sub_content_features_keys,0,SVM,0.3331954055999755,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.37966537966537967,0.4594594594594595,0.37579318448883664
Level5,mean_sd_rate_ib_no_sub_content_features_keys,0,Random Forest,0.39611001050129013,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.4631449631449632,0.5135135135135135,0.47699690922197313
Level5,mean_sd_rate_ib_no_sub_content_features_keys,1,Dummy random baseline,,,0.362480376766091,0.2857142857142857,0.29665223665223667
Level5,mean_sd_rate_ib_no_sub_content_features_keys,1,Ordered baseline,,,0.09904761904761905,0.17142857142857143,0.09931972789115645
Level5,mean_sd_rate_ib_no_sub_content_features_keys,1,Teacher Ordered baseline,,,0.5714285714285714,0.5428571428571428,0.47406015037593985
Level5,mean_sd_rate_ib_no_sub_content_features_keys,1,Naive Bayes,0.29462194033494293,{'naive_bayes_clf__alpha': 1.0},0.35238095238095235,0.45714285714285713,0.38617511520737324
Level5,mean_sd_rate_ib_no_sub_content_features_keys,1,Logistic regression,0.34326407643320617,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.42714285714285716,0.4857142857142857,0.41792717086834735
Level5,mean_sd_rate_ib_no_sub_content_features_keys,1,SVM,0.3431779100001101,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.36168831168831167,0.45714285714285713,0.3752605042016807
Level5,mean_sd_rate_ib_no_sub_content_features_keys,1,Random Forest,0.4060946786298606,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.5636974789915966,0.45714285714285713,0.4679365079365079
Level5,mean_sd_rate_ib_no_sub_content_features_keys,2,Dummy random baseline,,,0.2858465608465608,0.2222222222222222,0.2399540517961571
Level5,mean_sd_rate_ib_no_sub_content_features_keys,2,Ordered baseline,,,0.08240740740740742,0.16666666666666666,0.09481481481481482
Level5,mean_sd_rate_ib_no_sub_content_features_keys,2,Teacher Ordered baseline,,,0.5990740740740741,0.6111111111111112,0.5748792270531401
Level5,mean_sd_rate_ib_no_sub_content_features_keys,2,Naive Bayes,0.38982822271477946,{'naive_bayes_clf__alpha': 1.0},0.29464285714285715,0.4166666666666667,0.3224219084296106
Level5,mean_sd_rate_ib_no_sub_content_features_keys,2,Logistic regression,0.3978702091352082,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.32253086419753085,0.4444444444444444,0.35648148148148145
Level5,mean_sd_rate_ib_no_sub_content_features_keys,2,SVM,0.37912560044978044,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.3168724279835391,0.4444444444444444,0.35138888888888886
Level5,mean_sd_rate_ib_no_sub_content_features_keys,2,Random Forest,0.4237448652013643,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.4835858585858586,0.5277777777777778,0.5029875413170608
Level5,mean_sd_rate_ib_no_sub_content_features_keys,3,Dummy random baseline,,,0.31515616999487966,0.2903225806451613,0.27905112242973024
Level5,mean_sd_rate_ib_no_sub_content_features_keys,3,Ordered baseline,,,0.0838709677419355,0.12903225806451613,0.08211143695014662
Level5,mean_sd_rate_ib_no_sub_content_features_keys,3,Teacher Ordered baseline,,,0.5806451612903226,0.5161290322580645,0.4596774193548387
Level5,mean_sd_rate_ib_no_sub_content_features_keys,3,Naive Bayes,0.40449642623308774,{'naive_bayes_clf__alpha': 1.0},0.2861869313482217,0.3548387096774194,0.3148387096774194
Level5,mean_sd_rate_ib_no_sub_content_features_keys,3,Logistic regression,0.40267103803335685,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.2861869313482217,0.3548387096774194,0.3148387096774194
Level5,mean_sd_rate_ib_no_sub_content_features_keys,3,SVM,0.32092449043173676,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.2961124896608767,0.41935483870967744,0.34670406732117814
Level5,mean_sd_rate_ib_no_sub_content_features_keys,3,Random Forest,0.39210422006900114,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.49677419354838703,0.4838709677419355,0.4721407624633432
Level5,mean_sd_rate_ib_no_sub_content_features_keys,4,Dummy random baseline,,,0.25746031746031744,0.24,0.2243356643356643
Level5,mean_sd_rate_ib_no_sub_content_features_keys,4,Ordered baseline,,,0.4517894736842105,0.32,0.23297777777777776
Level5,mean_sd_rate_ib_no_sub_content_features_keys,4,Teacher Ordered baseline,,,0.21642105263157896,0.32,0.2276923076923077
Level5,mean_sd_rate_ib_no_sub_content_features_keys,4,Naive Bayes,0.3527270997532217,{'naive_bayes_clf__alpha': 1.0},0.07840000000000001,0.28,0.12250000000000001
Level5,mean_sd_rate_ib_no_sub_content_features_keys,4,Logistic regression,0.38638222643071796,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.244,0.32,0.23111111111111107
Level5,mean_sd_rate_ib_no_sub_content_features_keys,4,SVM,0.3730768600696294,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.16,0.28,0.1733333333333333
Level5,mean_sd_rate_ib_no_sub_content_features_keys,4,Random Forest,0.45632839501455846,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.2613333333333333,0.32,0.2691282051282051
Level5,mean_sd_rate_oa_features_keys,0,Dummy random baseline,,,0.3447174447174447,0.2972972972972973,0.3049140049140049
Level5,mean_sd_rate_oa_features_keys,0,Ordered baseline,,,0.18979453762062456,0.13513513513513514,0.1095679823045552
Level5,mean_sd_rate_oa_features_keys,0,Teacher Ordered baseline,,,0.4407648755474843,0.43243243243243246,0.3874903474903475
Level5,mean_sd_rate_oa_features_keys,0,Naive Bayes,0.418474012747576,{'naive_bayes_clf__alpha': 1.0},0.6864864864864865,0.5405405405405406,0.46443812233285914
Level5,mean_sd_rate_oa_features_keys,0,Logistic regression,0.403585960588305,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.5851114272166903,0.5945945945945946,0.5688184678367006
Level5,mean_sd_rate_oa_features_keys,0,SVM,0.4211989826640613,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.5203931203931204,0.5135135135135135,0.4638942347920676
Level5,mean_sd_rate_oa_features_keys,0,Random Forest,0.39009096065326715,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.5851114272166903,0.5945945945945946,0.5688184678367006
Level5,mean_sd_rate_oa_features_keys,1,Dummy random baseline,,,0.23015873015873015,0.2,0.19360639360639362
Level5,mean_sd_rate_oa_features_keys,1,Ordered baseline,,,0.09904761904761905,0.17142857142857143,0.09931972789115645
Level5,mean_sd_rate_oa_features_keys,1,Teacher Ordered baseline,,,0.5714285714285714,0.5428571428571428,0.47406015037593985
Level5,mean_sd_rate_oa_features_keys,1,Naive Bayes,0.46340975633704795,{'naive_bayes_clf__alpha': 1.0},0.46685714285714286,0.5428571428571428,0.46704961704961706
Level5,mean_sd_rate_oa_features_keys,1,Logistic regression,0.48943623730943725,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.619047619047619,0.6,0.5895238095238096
Level5,mean_sd_rate_oa_features_keys,1,SVM,0.5082094989685181,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.6056022408963585,0.5142857142857142,0.5098412698412699
Level5,mean_sd_rate_oa_features_keys,1,Random Forest,0.4585114337646212,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.5247619047619048,0.5142857142857142,0.5155844155844156
Level5,mean_sd_rate_oa_features_keys,2,Dummy random baseline,,,0.38634698634698633,0.3333333333333333,0.3406385281385281
Level5,mean_sd_rate_oa_features_keys,2,Ordered baseline,,,0.08240740740740742,0.16666666666666666,0.09481481481481482
Level5,mean_sd_rate_oa_features_keys,2,Teacher Ordered baseline,,,0.5990740740740741,0.6111111111111112,0.5748792270531401
Level5,mean_sd_rate_oa_features_keys,2,Naive Bayes,0.39217396251762937,{'naive_bayes_clf__alpha': 1.0},0.4666666666666667,0.5,0.4353632478632479
Level5,mean_sd_rate_oa_features_keys,2,Logistic regression,0.42912797824381377,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.6428571428571428,0.5833333333333334,0.5810250025936301
Level5,mean_sd_rate_oa_features_keys,2,SVM,0.4554320668133761,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.6199959150326797,0.4722222222222222,0.4631687242798353
Level5,mean_sd_rate_oa_features_keys,2,Random Forest,0.41348013558741525,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.5402116402116401,0.5,0.5090579710144927
Level5,mean_sd_rate_oa_features_keys,3,Dummy random baseline,,,0.17008797653958943,0.16129032258064516,0.16549789621318373
Level5,mean_sd_rate_oa_features_keys,3,Ordered baseline,,,0.0838709677419355,0.12903225806451613,0.08211143695014662
Level5,mean_sd_rate_oa_features_keys,3,Teacher Ordered baseline,,,0.5806451612903226,0.5161290322580645,0.4596774193548387
Level5,mean_sd_rate_oa_features_keys,3,Naive Bayes,0.37861570735370115,{'naive_bayes_clf__alpha': 1.0},0.5647902171621337,0.5806451612903226,0.5605838846281443
Level5,mean_sd_rate_oa_features_keys,3,Logistic regression,0.47926204672422995,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.5003584229390681,0.5161290322580645,0.5041719269223514
Level5,mean_sd_rate_oa_features_keys,3,SVM,0.4472081943447538,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.5003584229390681,0.5161290322580645,0.5041719269223514
Level5,mean_sd_rate_oa_features_keys,3,Random Forest,0.46653521465115666,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.5130962227736421,0.5161290322580645,0.5138879456706281
Level5,mean_sd_rate_oa_features_keys,4,Dummy random baseline,,,0.23385714285714287,0.2,0.20852214452214454
Level5,mean_sd_rate_oa_features_keys,4,Ordered baseline,,,0.4517894736842105,0.32,0.23297777777777776
Level5,mean_sd_rate_oa_features_keys,4,Teacher Ordered baseline,,,0.21642105263157896,0.32,0.2276923076923077
Level5,mean_sd_rate_oa_features_keys,4,Naive Bayes,0.42319747948405767,{'naive_bayes_clf__alpha': 1.0},0.31649122807017543,0.4,0.3003796203796204
Level5,mean_sd_rate_oa_features_keys,4,Logistic regression,0.5377582258921996,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.249,0.36,0.27531772575250835
Level5,mean_sd_rate_oa_features_keys,4,SVM,0.5348324617577925,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.31733333333333336,0.36,0.2902974358974359
Level5,mean_sd_rate_oa_features_keys,4,Random Forest,0.48349988706197145,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.3017543859649123,0.36,0.27884115884115884
Level5,mean_rate_ib_no_sub_content_features_keys,0,Dummy random baseline,,,0.138996138996139,0.13513513513513514,0.12644787644787644
Level5,mean_rate_ib_no_sub_content_features_keys,0,Ordered baseline,,,0.18979453762062456,0.13513513513513514,0.1095679823045552
Level5,mean_rate_ib_no_sub_content_features_keys,0,Teacher Ordered baseline,,,0.4407648755474843,0.43243243243243246,0.3874903474903475
Level5,mean_rate_ib_no_sub_content_features_keys,0,Naive Bayes,0.33356711321286836,{'naive_bayes_clf__alpha': 1.0},0.23105458399576045,0.32432432432432434,0.19962673671113568
Level5,mean_rate_ib_no_sub_content_features_keys,0,Logistic regression,0.359345712312379,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.3423423423423424,0.43243243243243246,0.34746452137756484
Level5,mean_rate_ib_no_sub_content_features_keys,0,SVM,0.27625776638820115,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.35718071012188657,0.35135135135135137,0.24414184004976844
Level5,mean_rate_ib_no_sub_content_features_keys,0,Random Forest,0.43422073694502317,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.5060963218857956,0.5135135135135135,0.4731304731304731
Level5,mean_rate_ib_no_sub_content_features_keys,1,Dummy random baseline,,,0.28427128427128423,0.2571428571428571,0.25885832593907127
Level5,mean_rate_ib_no_sub_content_features_keys,1,Ordered baseline,,,0.09904761904761905,0.17142857142857143,0.09931972789115645
Level5,mean_rate_ib_no_sub_content_features_keys,1,Teacher Ordered baseline,,,0.5714285714285714,0.5428571428571428,0.47406015037593985
Level5,mean_rate_ib_no_sub_content_features_keys,1,Naive Bayes,0.2771419900826194,{'naive_bayes_clf__alpha': 1.0},0.3370629370629371,0.42857142857142855,0.3620370370370371
Level5,mean_rate_ib_no_sub_content_features_keys,1,Logistic regression,0.32072464213811747,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.3585034013605442,0.37142857142857144,0.2953383458646617
Level5,mean_rate_ib_no_sub_content_features_keys,1,SVM,0.31646628251250863,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.28695652173913044,0.37142857142857144,0.3058275058275058
